filename,label,full_path,session,left_x,left_y,left_z,right_x,right_y,right_z
Session_016/capture_0673.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0673.png,Session_016,0.36,-0.23,-0.18,0.51,-0.18,-0.27
Session_016/capture_0674.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0674.png,Session_016,0.32,-0.22,-0.15,0.41,-0.25,-0.23
Session_016/capture_0675.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0675.png,Session_016,0.12,-0.32,-0.06,0.34,-0.29,-0.07
Session_016/capture_0676.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0676.png,Session_016,0.12,-0.32,-0.05,0.35,-0.29,-0.04
Session_016/capture_0677.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0677.png,Session_016,0.13,-0.3,-0.05,0.34,-0.28,-0.05
Session_016/capture_0678.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0678.png,Session_016,0.18,-0.28,-0.05,0.34,-0.27,-0.05
Session_016/capture_0679.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0679.png,Session_016,0.16,-0.29,-0.03,0.31,-0.28,-0.04
Session_016/capture_0680.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0680.png,Session_016,0.05,-0.3,-0.01,0.19,-0.31,-0.02
Session_016/capture_0681.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0681.png,Session_016,0.04,-0.32,-0.01,0.18,-0.32,-0.03
Session_016/capture_0682.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0682.png,Session_016,0.04,-0.32,-0.01,0.18,-0.32,-0.03
Session_016/capture_0683.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0683.png,Session_016,0.04,-0.33,-0.01,0.17,-0.33,-0.03
Session_016/capture_0684.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0684.png,Session_016,0.04,-0.32,-0.03,0.18,-0.32,-0.04
Session_016/capture_0685.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0685.png,Session_016,0.29,-0.21,0.08,0.31,-0.3,-0.07
Session_016/capture_0686.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0686.png,Session_016,0.25,-0.18,0.04,0.33,-0.31,-0.07
Session_016/capture_0687.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0687.png,Session_016,0.26,-0.27,0.04,0.32,-0.31,-0.07
Session_016/capture_0688.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0688.png,Session_016,0.19,-0.23,0.01,0.31,-0.31,-0.06
Session_016/capture_0689.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0689.png,Session_016,0.0,-0.25,0.01,0.25,-0.31,-0.05
Session_016/capture_0690.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0690.png,Session_016,-0.01,-0.26,0.02,0.24,-0.31,-0.04
Session_016/capture_0691.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0691.png,Session_016,-0.01,-0.26,0.01,0.24,-0.31,-0.04
Session_016/capture_0692.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0692.png,Session_016,-0.01,-0.19,0.0,0.25,-0.31,-0.04
Session_016/capture_0693.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0693.png,Session_016,-0.01,-0.3,-0.01,0.21,-0.3,-0.06
Session_016/capture_0694.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0694.png,Session_016,-0.02,-0.28,0.0,0.21,-0.31,-0.05
Session_016/capture_0695.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0695.png,Session_016,-0.02,-0.3,0.0,0.2,-0.31,-0.06
Session_016/capture_0696.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0696.png,Session_016,-0.04,-0.28,-0.01,0.2,-0.31,-0.06
Session_016/capture_0697.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0697.png,Session_016,0.26,-0.27,0.0,0.3,-0.3,-0.07
Session_016/capture_0698.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0698.png,Session_016,0.31,-0.23,0.1,0.33,-0.3,-0.07
Session_016/capture_0699.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0699.png,Session_016,0.0,-0.32,-0.03,0.27,-0.3,-0.05
Session_016/capture_0700.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0700.png,Session_016,0.02,-0.31,-0.01,0.25,-0.3,-0.06
Session_016/capture_0701.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0701.png,Session_016,0.05,-0.27,-0.02,0.26,-0.3,-0.06
Session_016/capture_0702.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0702.png,Session_016,-0.01,-0.22,0.02,0.23,-0.3,-0.06
Session_016/capture_0703.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0703.png,Session_016,0.02,-0.23,0.01,0.24,-0.31,-0.06
Session_016/capture_0704.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0704.png,Session_016,0.01,-0.24,0.03,0.25,-0.31,-0.06
Session_016/capture_0705.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0705.png,Session_016,0.01,-0.24,0.04,0.25,-0.31,-0.07
Session_016/capture_0706.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0706.png,Session_016,0.01,-0.23,0.05,0.25,-0.31,-0.06
Session_016/capture_0707.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0707.png,Session_016,0.01,-0.24,0.03,0.25,-0.31,-0.06
Session_016/capture_0708.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0708.png,Session_016,0.01,-0.22,0.02,0.24,-0.31,-0.06
Session_016/capture_0709.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0709.png,Session_016,0.02,-0.24,0.04,0.24,-0.31,-0.06
Session_016/capture_0710.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0710.png,Session_016,0.03,-0.24,0.02,0.24,-0.31,-0.06
Session_016/capture_0711.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0711.png,Session_016,0.02,-0.28,0.02,0.24,-0.31,-0.05
Session_016/capture_0712.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0712.png,Session_016,0.01,-0.22,0.03,0.24,-0.31,-0.05
Session_016/capture_0713.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0713.png,Session_016,0.0,-0.21,0.02,0.23,-0.32,-0.05
Session_016/capture_0714.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0714.png,Session_016,0.01,-0.23,0.03,0.25,-0.32,-0.05
Session_016/capture_0715.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0715.png,Session_016,0.04,-0.26,-0.01,0.24,-0.32,-0.04
Session_016/capture_0716.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0716.png,Session_016,0.08,-0.28,0.0,0.24,-0.32,-0.04
Session_016/capture_0717.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0717.png,Session_016,0.07,-0.27,0.0,0.24,-0.32,-0.05
Session_016/capture_0718.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0718.png,Session_016,0.05,-0.29,0.0,0.25,-0.32,-0.05
Session_016/capture_0719.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0719.png,Session_016,0.06,-0.29,0.0,0.24,-0.3,-0.05
Session_016/capture_0720.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0720.png,Session_016,0.07,-0.29,0.02,0.26,-0.3,-0.04
Session_016/capture_0721.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0721.png,Session_016,0.06,-0.29,0.03,0.25,-0.3,-0.03
Session_016/capture_0722.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0722.png,Session_016,0.06,-0.28,0.02,0.25,-0.3,-0.04
Session_016/capture_0723.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0723.png,Session_016,0.03,-0.29,0.03,0.24,-0.3,-0.04
Session_016/capture_0724.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0724.png,Session_016,0.04,-0.16,0.04,0.26,-0.31,-0.05
Session_016/capture_0725.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0725.png,Session_016,0.05,-0.21,0.01,0.27,-0.31,-0.05
Session_016/capture_0726.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0726.png,Session_016,0.05,-0.21,0.0,0.26,-0.31,-0.06
Session_016/capture_0727.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0727.png,Session_016,0.02,-0.25,-0.02,0.26,-0.31,-0.06
Session_016/capture_0728.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0728.png,Session_016,0.03,-0.23,0.01,0.25,-0.31,-0.05
Session_016/capture_0729.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0729.png,Session_016,0.02,-0.22,0.01,0.25,-0.31,-0.06
Session_016/capture_0730.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0730.png,Session_016,0.03,-0.21,0.01,0.26,-0.31,-0.07
Session_016/capture_0731.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0731.png,Session_016,0.04,-0.22,0.0,0.26,-0.31,-0.07
Session_016/capture_0732.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0732.png,Session_016,0.0,-0.2,0.03,0.26,-0.31,-0.07
Session_016/capture_0733.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0733.png,Session_016,0.0,-0.21,0.02,0.26,-0.31,-0.06
Session_016/capture_0734.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0734.png,Session_016,0.02,-0.22,0.01,0.26,-0.31,-0.07
Session_016/capture_0735.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0735.png,Session_016,0.0,-0.19,0.03,0.25,-0.31,-0.07
Session_016/capture_0736.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0736.png,Session_016,0.03,-0.2,0.02,0.26,-0.31,-0.08
Session_016/capture_0737.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0737.png,Session_016,0.04,-0.22,0.01,0.26,-0.31,-0.08
Session_016/capture_0738.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0738.png,Session_016,0.01,-0.2,0.03,0.26,-0.31,-0.07
Session_016/capture_0739.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0739.png,Session_016,0.01,-0.2,0.05,0.26,-0.31,-0.07
Session_016/capture_0740.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0740.png,Session_016,0.01,-0.2,0.05,0.26,-0.31,-0.06
Session_016/capture_0741.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0741.png,Session_016,0.15,-0.2,0.01,0.27,-0.31,-0.06
Session_016/capture_0742.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0742.png,Session_016,0.26,-0.25,0.04,0.31,-0.3,-0.07
Session_016/capture_0743.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0743.png,Session_016,0.26,-0.26,0.03,0.31,-0.3,-0.07
Session_016/capture_0744.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0744.png,Session_016,0.25,-0.27,0.06,0.32,-0.3,-0.07
Session_016/capture_0745.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0745.png,Session_016,0.12,-0.05,-0.05,0.39,-0.06,-0.17
Session_016/capture_0746.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0746.png,Session_016,0.11,0.07,-0.16,0.27,0.07,-0.25
Session_016/capture_0747.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0747.png,Session_016,0.08,0.07,-0.19,0.32,0.06,-0.22
Session_016/capture_0748.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0748.png,Session_016,0.05,0.06,-0.22,0.3,0.07,-0.19
Session_016/capture_0749.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0749.png,Session_016,0.11,-0.2,-0.05,0.32,-0.18,-0.1
Session_016/capture_0750.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0750.png,Session_016,0.23,-0.28,0.0,0.3,-0.27,-0.12
Session_016/capture_0751.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0751.png,Session_016,0.26,-0.28,0.03,0.32,-0.28,-0.11
Session_016/capture_0752.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0752.png,Session_016,0.06,-0.22,-0.01,0.27,-0.29,-0.09
Session_016/capture_0753.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0753.png,Session_016,-0.03,-0.26,0.03,0.2,-0.29,-0.08
Session_016/capture_0754.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0754.png,Session_016,-0.03,-0.26,0.03,0.19,-0.28,-0.08
Session_016/capture_0755.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0755.png,Session_016,-0.04,-0.27,0.03,0.19,-0.28,-0.09
Session_016/capture_0756.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0756.png,Session_016,0.19,-0.27,-0.02,0.25,-0.28,-0.11
Session_016/capture_0757.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0757.png,Session_016,0.26,-0.28,0.02,0.3,-0.28,-0.11
Session_016/capture_0758.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0758.png,Session_016,0.03,-0.24,0.0,0.25,-0.29,-0.09
Session_016/capture_0759.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0759.png,Session_016,0.0,-0.27,0.03,0.22,-0.29,-0.08
Session_016/capture_0760.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0760.png,Session_016,0.0,-0.26,0.02,0.23,-0.29,-0.08
Session_016/capture_0761.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0761.png,Session_016,0.11,-0.26,-0.02,0.24,-0.29,-0.09
Session_016/capture_0762.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0762.png,Session_016,0.02,-0.26,0.02,0.24,-0.29,-0.08
Session_016/capture_0763.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0763.png,Session_016,0.09,-0.24,0.0,0.26,-0.29,-0.08
Session_016/capture_0764.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0764.png,Session_016,0.13,-0.22,-0.02,0.31,-0.28,-0.09
Session_016/capture_0765.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0765.png,Session_016,0.23,-0.22,0.01,0.32,-0.28,-0.11
Session_016/capture_0766.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0766.png,Session_016,0.3,-0.21,0.08,0.35,-0.29,-0.1
Session_016/capture_0767.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0767.png,Session_016,0.21,-0.2,0.03,0.33,-0.29,-0.09
Session_016/capture_0768.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0768.png,Session_016,0.04,-0.25,0.01,0.24,-0.29,-0.07
Session_016/capture_0769.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0769.png,Session_016,0.04,-0.24,0.01,0.24,-0.29,-0.07
Session_016/capture_0770.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0770.png,Session_016,0.18,-0.22,0.0,0.27,-0.29,-0.09
Session_016/capture_0771.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0771.png,Session_016,0.3,-0.22,0.07,0.34,-0.29,-0.09
Session_016/capture_0772.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0772.png,Session_016,0.1,-0.22,0.0,0.27,-0.29,-0.08
Session_016/capture_0773.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0773.png,Session_016,0.07,-0.25,0.0,0.26,-0.29,-0.07
Session_016/capture_0774.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0774.png,Session_016,0.13,-0.23,-0.02,0.27,-0.29,-0.08
Session_016/capture_0775.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0775.png,Session_016,0.08,-0.25,0.0,0.28,-0.29,-0.08
Session_016/capture_0776.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0776.png,Session_016,0.08,-0.25,0.0,0.27,-0.29,-0.08
Session_016/capture_0777.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0777.png,Session_016,0.02,-0.18,0.04,0.26,-0.29,-0.07
Session_016/capture_0778.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0778.png,Session_016,0.04,-0.23,0.01,0.28,-0.3,-0.08
Session_016/capture_0779.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0779.png,Session_016,0.04,-0.19,0.0,0.27,-0.3,-0.08
Session_016/capture_0780.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0780.png,Session_016,0.08,-0.24,0.0,0.26,-0.3,-0.07
Session_016/capture_0781.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0781.png,Session_016,0.09,-0.23,0.0,0.26,-0.3,-0.07
Session_016/capture_0782.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0782.png,Session_016,0.03,-0.15,0.02,0.27,-0.3,-0.07
Session_016/capture_0783.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0783.png,Session_016,0.04,-0.22,0.01,0.27,-0.3,-0.07
Session_016/capture_0784.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0784.png,Session_016,0.03,-0.21,0.0,0.27,-0.29,-0.08
Session_016/capture_0785.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0785.png,Session_016,0.08,-0.23,0.01,0.26,-0.3,-0.07
Session_016/capture_0786.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0786.png,Session_016,0.09,-0.23,0.01,0.26,-0.3,-0.06
Session_016/capture_0787.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0787.png,Session_016,0.08,-0.22,0.0,0.27,-0.29,-0.08
Session_016/capture_0788.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0788.png,Session_016,0.23,-0.18,0.02,0.28,-0.29,-0.09
Session_016/capture_0789.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0789.png,Session_016,0.31,-0.22,0.1,0.34,-0.3,-0.09
Session_016/capture_0790.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0790.png,Session_016,0.11,-0.21,0.0,0.28,-0.3,-0.07
Session_016/capture_0791.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0791.png,Session_016,0.11,-0.25,-0.01,0.26,-0.3,-0.07
Session_016/capture_0792.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0792.png,Session_016,0.13,-0.26,-0.01,0.27,-0.3,-0.07
Session_016/capture_0793.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0793.png,Session_016,0.12,-0.26,-0.01,0.26,-0.3,-0.07
Session_016/capture_0794.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0794.png,Session_016,0.11,-0.25,-0.02,0.26,-0.3,-0.07
Session_016/capture_0795.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0795.png,Session_016,0.09,-0.26,0.0,0.26,-0.3,-0.07
Session_016/capture_0796.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0796.png,Session_016,0.09,-0.26,-0.01,0.26,-0.3,-0.07
Session_016/capture_0797.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0797.png,Session_016,0.09,-0.26,-0.01,0.26,-0.3,-0.07
Session_016/capture_0798.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0798.png,Session_016,0.09,-0.26,-0.01,0.26,-0.3,-0.07
Session_016/capture_0799.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0799.png,Session_016,0.09,-0.26,-0.01,0.25,-0.3,-0.07
Session_016/capture_0800.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0800.png,Session_016,0.03,-0.2,0.16,0.27,-0.3,-0.08
Session_016/capture_0801.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0801.png,Session_016,0.04,-0.2,0.11,0.26,-0.3,-0.07
Session_016/capture_0802.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0802.png,Session_016,0.02,-0.25,0.02,0.25,-0.3,-0.07
Session_016/capture_0803.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0803.png,Session_016,0.02,-0.24,0.01,0.24,-0.3,-0.07
Session_016/capture_0804.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0804.png,Session_016,0.01,-0.25,0.02,0.24,-0.3,-0.07
Session_016/capture_0805.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0805.png,Session_016,0.01,-0.26,0.02,0.24,-0.3,-0.06
Session_016/capture_0806.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0806.png,Session_016,0.02,-0.18,0.15,0.24,-0.3,-0.07
Session_016/capture_0807.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0807.png,Session_016,0.03,-0.23,0.25,0.27,-0.29,-0.07
Session_016/capture_0808.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0808.png,Session_016,0.0,-0.2,0.08,0.25,-0.29,-0.07
Session_016/capture_0809.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0809.png,Session_016,-0.02,-0.2,0.01,0.23,-0.3,-0.07
Session_016/capture_0810.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0810.png,Session_016,-0.03,-0.2,-0.01,0.23,-0.3,-0.07
Session_016/capture_0811.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0811.png,Session_016,-0.04,-0.2,-0.03,0.22,-0.3,-0.07
Session_016/capture_0812.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0812.png,Session_016,-0.04,-0.21,-0.03,0.22,-0.3,-0.07
Session_016/capture_0813.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0813.png,Session_016,-0.04,-0.2,-0.01,0.23,-0.3,-0.06
Session_016/capture_0814.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0814.png,Session_016,-0.02,-0.19,-0.02,0.23,-0.3,-0.06
Session_016/capture_0815.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0815.png,Session_016,-0.02,-0.19,0.0,0.23,-0.3,-0.06
Session_016/capture_0816.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0816.png,Session_016,-0.03,-0.19,0.02,0.23,-0.3,-0.05
Session_016/capture_0817.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0817.png,Session_016,-0.02,-0.19,0.04,0.24,-0.3,-0.05
Session_016/capture_0818.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0818.png,Session_016,-0.02,-0.19,0.06,0.24,-0.31,-0.04
Session_016/capture_0819.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0819.png,Session_016,-0.02,-0.2,0.07,0.24,-0.31,-0.04
Session_016/capture_0820.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0820.png,Session_016,-0.02,-0.2,0.08,0.24,-0.31,-0.04
Session_016/capture_0821.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0821.png,Session_016,-0.03,-0.19,0.08,0.24,-0.31,-0.04
Session_016/capture_0822.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0822.png,Session_016,-0.04,-0.2,0.07,0.24,-0.31,-0.04
Session_016/capture_0823.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0823.png,Session_016,-0.04,-0.2,0.06,0.24,-0.31,-0.05
Session_016/capture_0824.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0824.png,Session_016,-0.01,-0.19,0.07,0.25,-0.31,-0.05
Session_016/capture_0825.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0825.png,Session_016,0.0,-0.2,0.07,0.25,-0.3,-0.05
Session_016/capture_0826.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0826.png,Session_016,0.01,-0.19,0.07,0.26,-0.31,-0.06
Session_016/capture_0827.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0827.png,Session_016,0.02,-0.2,0.06,0.26,-0.31,-0.06
Session_016/capture_0828.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0828.png,Session_016,0.01,-0.2,0.05,0.26,-0.31,-0.07
Session_016/capture_0829.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0829.png,Session_016,0.0,-0.19,0.04,0.26,-0.31,-0.07
Session_016/capture_0830.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0830.png,Session_016,0.0,-0.2,0.05,0.26,-0.31,-0.06
Session_016/capture_0831.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0831.png,Session_016,-0.01,-0.2,0.03,0.25,-0.31,-0.07
Session_016/capture_0832.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0832.png,Session_016,-0.01,-0.2,0.02,0.25,-0.3,-0.07
Session_016/capture_0833.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0833.png,Session_016,-0.02,-0.2,0.01,0.25,-0.31,-0.07
Session_016/capture_0834.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0834.png,Session_016,0.0,-0.19,0.0,0.25,-0.3,-0.08
Session_016/capture_0835.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0835.png,Session_016,0.0,-0.19,0.01,0.25,-0.3,-0.08
Session_016/capture_0836.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0836.png,Session_016,0.0,-0.2,0.03,0.25,-0.3,-0.07
